tissue,susc,r2s_mean,water_mean,fat_mean,a,b,c
Aorta,-0.05,0.132,0.413,0.045,0.151,-0.412,0.292
Inferior vena cava (IVC),0.42,0.122,0.355,0.027,-0.271,0.231,1.176
Right kidney (RK),0.18,0.119,0.27,0.041,0.091,-1.437,0.111
Left kidney (LK),0.15,0.117,0.259,0.042,0.472,-0.874,0.271
Liver,0.15,0.2,0.316,0.02,-0.111,0.573,0.854
Spleen,0.13,0.117,0.264,0.032,0.091,0.03,0.653
Gallbladder (GB),0.18,0.093,0.239,0.016,-0.03,-0.03,1.156
Esophagus,0,0.225,0.249,0.085,0.171,-0.653,0.271
Stomach,0.17,0.393,0.298,0.074,-0.05,-0.05,0.452
Pancreas,0.07,0.154,0.338,0.044,0.352,-1.015,-0.01
Small intestine (SI),0.18,0.189,0.274,0.074,0.111,-0.513,0.312
Large intestine (LI),4.84,0.718,0.181,0.12,0,0,0
Hepatic veins (HV),0.367,0.163,0.279,0.012,-0.472,0.332,-0.794
Porta vein (PV),0.343,0.132,0.275,0.012,-0.131,0.814,1.096
Ribs,-1.2,0.628,0.175,0.112,0.03,0.412,0.975
Vertebrae ,-0.05,0.667,0.216,0.104,-0.111,0.251,1.055
Intervertebral disks (IVD),0.18,0.368,0.292,0.021,-0.05,0.312,0.633
Spinal cord (SC),0.14,0.146,0.235,0.031,-0.01,-0.352,0.714
Subcutaneous fat (SF),0.55,0.302,0.064,0.362,-0.372,-0.111,0.171
Visceral fat (VF),0.7,0.288,0.108,0.286,-0.251,-0.714,0.452
Heart,0,0.219,0.302,0.081,0,0,0
Muscle,0,0.303,0.277,0.082,0.292,-1.156,0.533
Air,4.84,0.506,0.039,0.043,0,0,0
